18:00;19:00;102120;102130;0
19:00;20:00;102120;102130;0
20:00;21:00;102120;102130;0
21:00;22:00;102120;102130;0
22:00;23:00;102120;102130;0
23:00;23:59;102120;102130;0
00:00;01:00;102120;102140;0
01:00;02:00;102120;102140;0
02:00;03:00;102120;102140;0
03:00;04:00;102120;102140;0
04:00;05:00;102120;102140;0
05:00;06:00;102120;102140;0
06:00;07:00;102120;102140;0
07:00;08:00;102120;102140;0
08:00;09:00;102120;102140;46
09:00;10:00;102120;102140;0
10:00;11:00;102120;102140;0
11:00;12:00;102120;102140;119
12:00;13:00;102120;102140;115
13:00;14:00;102120;102140;149
14:00;15:00;102120;102140;0
15:00;16:00;102120;102140;128
16:00;17:00;102120;102140;120
17:00;18:00;102120;102140;20
18:00;19:00;102120;102140;35
19:00;20:00;102120;102140;0
20:00;21:00;102120;102140;0
21:00;22:00;102120;102140;0
22:00;23:00;102120;102140;0
23:00;23:59;102120;102140;0
00:00;01:00;102120;102150;0
01:00;02:00;102120;102150;0
02:00;03:00;102120;102150;0
03:00;04:00;102120;102150;0
04:00;05:00;102120;102150;0
05:00;06:00;102120;102150;0
06:00;07:00;102120;102150;0
07:00;08:00;102120;102150;0
08:00;09:00;102120;102150;0
09:00;10:00;102120;102150;0
10:00;11:00;102120;102150;0
11:00;12:00;102120;102150;0
12:00;13:00;102120;102150;0
13:00;14:00;102120;102150;40
14:00;15:00;102120;102150;0
15:00;16:00;102120;102150;0
16:00;17:00;102120;102150;62
17:00;18:00;102120;102150;0
18:00;19:00;102120;102150;107
19:00;20:00;102120;102150;0
20:00;21:00;102120;102150;0
21:00;22:00;102120;102150;0
22:00;23:00;102120;102150;0
23:00;23:59;102120;102150;0
00:00;01:00;102120;102160;0
01:00;02:00;102120;102160;0
02:00;03:00;102120;102160;0
03:00;04:00;102120;102160;0
04:00;05:00;102120;102160;0
05:00;06:00;102120;102160;0
06:00;07:00;102120;102160;0
07:00;08:00;102120;102160;0
08:00;09:00;102120;102160;0
09:00;10:00;102120;102160;0
10:00;11:00;102120;102160;0
11:00;12:00;102120;102160;0
12:00;13:00;102120;102160;0
13:00;14:00;102120;102160;0
14:00;15:00;102120;102160;0
15:00;16:00;102120;102160;0
16:00;17:00;102120;102160;35
17:00;18:00;102120;102160;0
18:00;19:00;102120;102160;0
19:00;20:00;102120;102160;0
20:00;21:00;102120;102160;0
21:00;22:00;102120;102160;0
22:00;23:00;102120;102160;0
23:00;23:59;102120;102160;0
00:00;01:00;102120;102170;0
01:00;02:00;102120;102170;0
02:00;03:00;102120;102170;0
03:00;04:00;102120;102170;0
04:00;05:00;102120;102170;0
05:00;06:00;102120;102170;0
06:00;07:00;102120;102170;0
07:00;08:00;102120;102170;0
08:00;09:00;102120;102170;0
09:00;10:00;102120;102170;0
10:00;11:00;102120;102170;0
11:00;12:00;102120;102170;0
12:00;13:00;102120;102170;0
13:00;14:00;102120;102170;53
14:00;15:00;102120;102170;0
15:00;16:00;102120;102170;0
16:00;17:00;102120;102170;0
17:00;18:00;102120;102170;0
18:00;19:00;102120;102170;0
19:00;20:00;102120;102170;0
20:00;21:00;102120;102170;0
21:00;22:00;102120;102170;0
22:00;23:00;102120;102170;0
23:00;23:59;102120;102170;0
00:00;01:00;102120;102180;0
01:00;02:00;102120;102180;0
02:00;03:00;102120;102180;0
03:00;04:00;102120;102180;0
04:00;05:00;102120;102180;0
05:00;06:00;102120;102180;0
06:00;07:00;102120;102180;0
07:00;08:00;102120;102180;0
08:00;09:00;102120;102180;0
09:00;10:00;102120;102180;31
10:00;11:00;102120;102180;0
11:00;12:00;102120;102180;79
12:00;13:00;102120;102180;0
13:00;14:00;102120;102180;31
14:00;15:00;102120;102180;0
15:00;16:00;102120;102180;0
16:00;17:00;102120;102180;0
17:00;18:00;102120;102180;0
18:00;19:00;102120;102180;0
19:00;20:00;102120;102180;0
20:00;21:00;102120;102180;0
21:00;22:00;102120;102180;0
22:00;23:00;102120;102180;62
23:00;23:59;102120;102180;54
00:00;01:00;102120;102210;0
01:00;02:00;102120;102210;0
02:00;03:00;102120;102210;0
03:00;04:00;102120;102210;0
04:00;05:00;102120;102210;0
05:00;06:00;102120;102210;0
06:00;07:00;102120;102210;0
07:00;08:00;102120;102210;0
08:00;09:00;102120;102210;0
09:00;10:00;102120;102210;0
10:00;11:00;102120;102210;0
11:00;12:00;102120;102210;0
12:00;13:00;102120;102210;30
13:00;14:00;102120;102210;0
14:00;15:00;102120;102210;0
15:00;16:00;102120;102210;40
16:00;17:00;102120;102210;0
17:00;18:00;102120;102210;0
18:00;19:00;102120;102210;100
19:00;20:00;102120;102210;0
20:00;21:00;102120;102210;0
21:00;22:00;102120;102210;0
22:00;23:00;102120;102210;0
23:00;23:59;102120;102210;0
00:00;01:00;102120;102220;0
01:00;02:00;102120;102220;0
02:00;03:00;102120;102220;0
03:00;04:00;102120;102220;0
04:00;05:00;102120;102220;0
05:00;06:00;102120;102220;0
06:00;07:00;102120;102220;0
07:00;08:00;102120;102220;0
08:00;09:00;102120;102220;0
09:00;10:00;102120;102220;0
10:00;11:00;102120;102220;42
11:00;12:00;102120;102220;0
12:00;13:00;102120;102220;44
13:00;14:00;102120;102220;0
14:00;15:00;102120;102220;152
15:00;16:00;102120;102220;70
16:00;17:00;102120;102220;117
17:00;18:00;102120;102220;0
18:00;19:00;102120;102220;0
19:00;20:00;102120;102220;0
